Sentence_ID,Token,Type of Named Entity
70,Juni,""""""
70,Tanggal,""""""
70,11,""""""
70,Juni,""""""
70,Dari,""""""
70,Pihak,""""""
70,Shopee,""""""
70,Status,""""""
70,Udah,""""""
70,Di,""""""
70,Kurir,""""""
70,Ekspedisi,""""""
70,Kok,""""""
70,Malah,""""""
70,Seller,""""""
70,Shopee,""""""
70,Yang,""""""
70,Kena,""""""
70,Cancel,""""""
70,?,""""""
71,Baik,""""""
71,",",""""""
71,Sudah,""""""
71,Saya,""""""
71,Dm,""""""
71,Ka,""""""
72,Alamat,""""""
72,Gue,""""""
72,Di,""""""
72,Bandung,""""""
72,Tp,""""""
72,Pas,""""""
72,Nyampe,""""""
72,Malah,""""""
72,Diputerin,""""""
72,Lg,""""""
72,Ke,""""""
72,Depok,""""""
72,Wkwk,""""""
72,Janggal,""""""
72,Bgt,""""""
72,Jujur,""""""
72,.,""""""
72,Tolong,""""""
72,Dong,""""""
72,Disidak,""""""
72,Dc,""""""
72,Nya,""""""
73,Gue,""""""
73,Order,""""""
73,Parfum,""""""
73,Tgl,""""""
73,6,""""""
73,May,""""""
73,Tp,""""""
73,Yg,""""""
73,Dtg,""""""
73,Cm,""""""
73,Packaging,""""""
73,&,""""""
73,Amp,""""""
73,;,""""""
73,Box,""""""
73,Parfum,""""""
73,Yg,""""""
73,Rusak,""""""
73,Trs,""""""
73,Parfumnya,""""""
73,Jg,""""""
73,Ilang,""""""
73,.,""""""
73,Gue,""""""
73,Jg,""""""
73,Order,""""""
73,Hoodie,""""""
73,Tgl,""""""
73,6,""""""
73,And,""""""
73,Guess,""""""
73,What,""""""
73,?,""""""
73,Yang,""""""
73,Sampe,""""""
73,Karung,""""""
73,Goni,""""""
73,&,""""""
73,Amp,""""""
73,;,""""""
73,Baju,""""""
73,Kotor,""""""
73,.,""""""
73,Ini,""""""
73,Alamat,""""""
73,Gua,""""""
73,Udh,""""""
73,Ditandain,""""""
73,Sm,""""""
73,Oknum,""""""
73,Apa,""""""
73,Gmn,""""""
73,?,""""""
73,Kedua,""""""
73,Paket,""""""
73,Gue,""""""
73,Kena,""""""
73,Begal,""""""
73,Semua,""""""
73,.,""""""
74,Admin,""""""
74,Cek,""""""
74,Dm,""""""
74,Ya,""""""
75,Cek,""""""
75,Dm,""""""
75,Ihh,""""""
75,Min,""""""
75,:,""""""
75,',""""""
75,(,""""""
76,Cek,""""""
76,Dm,""""""
76,Min,""""""
77,Bete,""""""
77,Banget,""""""
77,Udaaah,""""""
77,1,""""""
77,/,""""""
77,24,""""""
77,Jam,""""""
77,Ttp,""""""
77,Gaa,""""""
77,Bisaaaaaaaaa,""""""
77,?,""""""
77,?,""""""
77,!,""""""
78,Niat,""""""
78,Nya,""""""
78,Beli,""""""
78,Galon,""""""
78,Lewat,""""""
78,Shopee,""""""
78,Karna,""""""
78,Lebih,""""""
78,Murah,""""""
78,Ongkirnya,""""""
78,Kebetulan,""""""
78,Di,""""""
78,Alfagift,""""""
78,",",""""""
78,Indomaret,""""""
78,Dan,""""""
78,Astro,""""""
78,Gaada,""""""
78,Dan,""""""
78,Udh,""""""
78,Budget,""""""
78,Segitu,""""""
78,Ya,""""""
78,Tolong,""""""
78,Jangan,""""""
78,Disuruh,""""""
78,Nambah,""""""
78,Lagi,""""""
78,",",""""""
78,Kalo,""""""
78,Mau,""""""
78,Ya,""""""
78,Dari,""""""
78,Awal,""""""
78,Aja,""""""
78,Kasih,""""""
78,Sekalian,""""""
78,Mahal,""""""
79,Scam,""""""
81,Tlg,""""""
81,Bantui,""""""
81,Skrg,""""""
82,Halo,""""""
82,Admin,""""""
82,",",""""""
82,Bisa,""""""
82,Bantu,""""""
82,Batalin,""""""
82,Pemesanan,""""""
82,Karena,""""""
82,Tertipu,""""""
82,Ngga,""""""
82,?,""""""
83,Jadi,""""""
83,Karena,""""""
83,Permasalahan,""""""
83,Yang,""""""
83,Gak,""""""
83,Kunjung,""""""
83,Kelar,""""""
83,Gue,""""""
83,Terpaksa,""""""
83,Mencurangi,""""""
83,System,""""""
83,Shopee,""""""
83,.,""""""
83,Pemakaian,""""""
83,Split,""""""
83,Payment,""""""
83,Lebih,""""""
83,Didukung,""""""
83,Tidak,""""""
83,Kena,""""""
83,Pemeriksaan,""""""
83,Dibanding,""""""
83,Fullpayment,""""""
83,Tapi,""""""
83,Malah,""""""
83,Kena,""""""
83,Indikasi,""""""
83,Barang,""""""
83,Palsu,""""""
83,.,""""""
84,Cek,""""""
84,Dm,""""""
84,Asap,""""""
84,Min,""""""
85,Tolong,""""""
85,Bales,""""""
85,Dm,""""""
85,Ya,""""""
85,Mksh,""""""
86,Gue,""""""
86,Jualan,""""""
86,Produk,""""""
86,Original,""""""
86,Selalu,""""""
86,Ditakedown,""""""
86,Shopee,""""""
86,Tapi,""""""
86,Giliran,""""""
86,Produk,""""""
86,Non,""""""
86,Ori,""""""
86,Malah,""""""
86,Bisa,""""""
86,Masuk,""""""
86,.,""""""
86,Jadi,""""""
86,Gimana,""""""
86,Caranya,""""""
86,Penjual,""""""
86,Produk,""""""
86,Non,""""""
86,Ori,""""""
86,Bisa,""""""
86,Masukin,""""""
86,Barang,""""""
86,Ke,""""""
86,Shopee,""""""
86,Tanpa,""""""
86,Kena,""""""
86,Takedown,""""""
86,/,""""""
86,Pemeriksaan,""""""
86,?,""""""
87,Cek,""""""
87,Dm,""""""
87,Skrg,""""""
87,Min,""""""
87,Paket,""""""
87,Gua,""""""
87,Stuck,""""""
87,Trs,""""""
88,Lawak,""""""
88,Lu,""""""
89,Wkwkwkw,""""""
89,Lawak,""""""
89,Lu,""""""
90,Mau,""""""
90,Nanya,""""""
90,Buat,""""""
90,Yg,""""""
90,Punya,""""""
90,Shopee,""""""
90,Affiliate,""""""
90,Ini,""""""
90,Kenapa,""""""
90,Ya,""""""
90,Komisinya,""""""
90,Tbtb,""""""
90,Hilang,""""""
90,?,""""""
90,Ini,""""""
90,Baru,""""""
90,Mau,""""""
90,Sambungin,""""""
90,Ke,""""""
90,Npwp,""""""
90,",",""""""
90,Kira,""""""
90,”,""""""
90,Komisinya,""""""
90,Bakal,""""""
90,Balik,""""""
90,Atau,""""""
90,Ngga,""""""
91,Perih,""""""
91,Perih,""""""
91,Masa,""""""
91,Belanja,""""""
91,Online,""""""
91,Di,""""""
91,Negebalikin,""""""
91,Paket,""""""
91,Return,""""""
91,Harus,""""""
91,Mandiri,""""""
91,Apa,""""""
91,Gunanya,""""""
91,Kalau,""""""
91,Tidak,""""""
91,Bisa,""""""
91,Melayani,""""""
91,Paket,""""""
91,Berasa,""""""
91,Dirugikan,""""""
91,Pelanggan,""""""
91,Harga,""""""
91,Return,""""""
91,Hampir,""""""
91,Cepe,""""""
91,Lebih,""""""
92,Astagaaa,""""""
92,Aku,""""""
92,Tercekikkkkkkkkkkkkkkk,""""""
93,Cek,""""""
93,Dm,""""""
93,Min,""""""
93,",",""""""
93,Ada,""""""
93,Kendala,""""""
93,Akun,""""""
94,Ini,""""""
94,Scam,""""""
94,Kah,""""""
94,?,""""""
94,Promonya,""""""
94,Kan,""""""
94,Sampai,""""""
94,Tgl,""""""
94,30,""""""
94,Juni,""""""
94,Tp,""""""
94,Kok,""""""
94,Gbs,""""""
94,Di,""""""
94,Klaim,""""""
94,?,""""""
94,Udh,""""""
94,Lapor,""""""
94,Cs,""""""
94,Dr,""""""
94,5,""""""
94,Hari,""""""
94,Lalu,""""""
94,Tp,""""""
94,Jwbnnya,""""""
94,Cm,""""""
94,',""""""
94,Tunggu,""""""
94,Proses,""""""
94,',""""""
94,Tlong,""""""
94,Dong,""""""
94,Udh,""""""
94,Bayar,""""""
94,Langganan,""""""
94,Masaa,""""""
94,Gabisa,""""""
94,Di,""""""
94,Klaim,""""""
95,Cara,""""""
95,Cek,""""""
95,Tagihan,""""""
95,Shopeepaylater,""""""
95,Yang,""""""
95,Udah,""""""
95,Lunas,""""""
95,",",""""""
95,Gimana,""""""
95,Ya,""""""
95,?,""""""
95,Buat,""""""
95,Bukti,""""""
95,Pelunasan,""""""
95,Sih,""""""
95,Ke,""""""
95,Kpr,""""""
96,Hi,""""""
96,Kak,""""""
96,Kylie,""""""
96,",",""""""
96,Maaf,""""""
96,Ya,""""""
96,Udah,""""""
96,Bikin,""""""
96,Kamu,""""""
96,Kecewa,""""""
96,Terkait,""""""
96,Kendala,""""""
96,Dalam,""""""
96,Pengiriman,""""""
96,Pesananmu,""""""
96,.,""""""
96,Biar,""""""
96,Bisa,""""""
96,Aku,""""""
96,Bantu,""""""
96,Cek,""""""
96,Kendalanya,""""""
96,",",""""""
96,Kakak,""""""
96,Bisa,""""""
96,Infoin,""""""
96,Ke,""""""
96,Aku,""""""
96,Username,""""""
96,Shopee,""""""
96,Dan,""""""
96,Nomor,""""""
96,Pesanan,""""""
96,Di,""""""
96,Dm,""""""
96,X,""""""
96,Aku,""""""
96,Ya,""""""
96,Kak,""""""
96,.,""""""
96,Makasih,""""""
96,",",""""""
96,Sehat,""""""
96,Selalu,""""""
96,Ya,""""""
96,^,""""""
96,Gb,""""""
97,Fuck,""""""
97,Dzolim,""""""
97,Banget,""""""
97,Kayak,""""""
97,Prabowo,""""""
97,Kimak,""""""
97,Duit,""""""
97,Aku,""""""
97,Di,""""""
97,Shopee,""""""
97,Gabisa,""""""
97,Diapa2in,""""""
97,Karna,""""""
97,Tuduhan,""""""
97,Klean,""""""
98,Solusinya,""""""
98,Apa,""""""
98,?,""""""
98,?,""""""
98,?,""""""
98,?,""""""
99,Hi,""""""
99,Kak,""""""
99,Tukang,""""""
99,Yeping,""""""
99,",",""""""
99,Maaf,""""""
99,Ya,""""""
99,Atas,""""""
99,Kendala,""""""
99,Yang,""""""
99,Kamu,""""""
99,Alami,""""""
99,.,""""""
99,Nantinya,""""""
99,",",""""""
99,Kalo,""""""
99,Ada,""""""
99,Pertanyaan,""""""
99,Terkait,""""""
99,Shopee,""""""
99,Jangan,""""""
99,Sungkan,""""""
99,Dm,""""""
99,Aku,""""""
99,Di,""""""
99,Akun,""""""
99,X,""""""
99,/,""""""
99,Twitter,""""""
99,Dan,""""""
99,Resmi,""""""
99,Aku,""""""
99,Ya,""""""
99,",",""""""
99,Sehat,""""""
99,Selalu,""""""
99,^,""""""
99,Sj,""""""
100,Jangan,""""""
100,Sampe,""""""
100,Kalian,""""""
100,Mengalami,""""""
100,Hal,""""""
100,Yg,""""""
100,Sm,""""""
100,Seperti,""""""
100,Saya,""""""
100,.,""""""
100,Teruntuk,""""""
100,Team,""""""
100,Shope,""""""
100,Di,""""""
100,Bagian,""""""
100,Refund,""""""
100,",",""""""
100,Barang,""""""
100,Siapa,""""""
100,Meringankan,""""""
100,Bbn,""""""
100,Org,""""""
100,Lain,""""""
100,Mka,""""""
100,Kamu,""""""
100,Lg,""""""
100,Meringankan,""""""
100,Urusan,""""""
100,Kmu,""""""
100,Sendiri,""""""
101,Sekelas,""""""
101,E,""""""
101,-,""""""
101,Commerce,""""""
101,Seperti,""""""
101,Ini,""""""
101,Untuk,""""""
101,Refund,""""""
101,Uang,""""""
101,Di,""""""
101,Bawah,""""""
101,3jt,""""""
101,Sulit,""""""
101,Nya,""""""
101,Minta,""""""
101,Ampun,""""""
101,.,""""""
101,Sy,""""""
101,Doakn,""""""
101,Kalian,""""""
101,Sehat2,""""""
101,Semua,""""""
101,Nya,""""""
101,Y,""""""
102,Kalian,""""""
102,Tidak,""""""
102,Mau,""""""
102,Melihat,""""""
102,/,""""""
102,Mendengar,""""""
102,Kan,""""""
102,Ada,""""""
102,1,""""""
102,Keluarga,""""""
102,Blm,""""""
102,Makan,""""""
102,3,""""""
102,Hari,""""""
102,Sampe,""""""
102,Meninggal,""""""
102,Karena,""""""
102,Uang,""""""
102,Refund,""""""
102,Yg,""""""
102,Tidak,""""""
102,Ada,""""""
102,Ttk,""""""
102,Penyelesaian,""""""
102,Nya,""""""
102,.,""""""
102,Jawaban,""""""
102,Kalian,""""""
102,Normatif,""""""
102,Semua,""""""
102,.,""""""
103,Saya,""""""
103,Ga,""""""
103,Habis,""""""
103,Pikir,""""""
103,",",""""""
103,Bukti,""""""
103,2x,""""""
103,Sudah,""""""
103,Sy,""""""
103,Up,""""""
103,Dsni,""""""
103,.,""""""
103,.,""""""
103,Masih,""""""
103,Diminta,""""""
103,User,""""""
103,Name,""""""
103,Lah,""""""
103,",",""""""
103,Kendala,""""""
103,Nya,""""""
103,Apa,""""""
103,.,""""""
103,.,""""""
103,Sebelum,""""""
103,.,""""""
103,Kalian,""""""
103,Jawab,""""""
103,Tolong,""""""
103,Baca,""""""
103,Kronologis,""""""
103,Nya,""""""
103,.,""""""
103,Itu,""""""
103,Kan,""""""
103,D,""""""
103,Atas,""""""
103,Kurang,""""""
103,Jelas,""""""
103,Apa,""""""
103,Seh,""""""
103,.,""""""
103,Kaka2,""""""
103,Yg,""""""
103,Cantik,""""""
103,Yg,""""""
103,Ganteng,""""""
103,",",""""""
103,Tolong,""""""
103,Y,""""""
103,",",""""""
103,Dibantu,""""""
103,Untuk,""""""
103,Pengemblian,""""""
103,Uang,""""""
103,Nya,""""""
103,.,""""""
104,Kali,""""""
104,Ini,""""""
104,Pelayanan,""""""
104,Lu,""""""
104,Jelek,""""""
104,Bnget,""""""
104,Sumpah,""""""
104,",",""""""
104,Sampai,""""""
104,Sekarang,""""""
104,Tu,""""""
104,Barang,""""""
104,Gak,""""""
104,Gerak,""""""
104,Gerak,""""""
104,.,""""""
104,Sedangkan,""""""
104,Paket,""""""
104,Gua,""""""
104,Yg,""""""
104,Lain,""""""
104,Baru,""""""
104,2,""""""
104,Hari,""""""
104,Yang,""""""
104,Lalu,""""""
104,Udah,""""""
104,Hampir,""""""
104,Sampai,""""""
104,",",""""""
104,Tapi,""""""
104,Paket,""""""
104,Yg,""""""
104,Ini,""""""
104,Gada,""""""
104,Perubahan,""""""
104,.,""""""
104,Tolong,""""""
104,Perbaiki,""""""
104,Pelayanan,""""""
104,Kalian,""""""
104,Itu,""""""
105,Itu,""""""
105,Duit,""""""
105,Org,""""""
105,Loh,""""""
105,.,""""""
105,Kalian,""""""
105,Kurang,""""""
105,Data,""""""
105,Apalagi,""""""
105,.,""""""
105,?,""""""
105,No,""""""
105,Rek,""""""
105,Bca,""""""
105,Sudah,""""""
105,Tercantum,""""""
105,.,""""""
105,No,""""""
105,Hp,""""""
105,Juga,""""""
105,Ada,""""""
105,.,""""""
105,Ayo,""""""
105,Dong,""""""
105,Di,""""""
105,Selesaikan,""""""
106,Tolong,""""""
106,Jelaskan,""""""
106,Kronologinya,""""""
106,",",""""""
106,Kenapa,""""""
106,Klaim,""""""
106,Asuransi,""""""
106,Pengiriman,""""""
106,Untuk,""""""
106,Barang,""""""
106,Yang,""""""
106,Sudah,""""""
106,Diasuransikan,""""""
106,Bisa,""""""
106,Ditolak,""""""
106,Sepihak,""""""
106,Meski,""""""
106,Semua,""""""
106,Bukti,""""""
106,Sudah,""""""
106,Disertakan,""""""
106,?,""""""
106,Teruskan,""""""
106,Surat,""""""
106,Ini,""""""
106,Ke,""""""
107,Hallo,""""""
107,Ko,""""""
107,Ga,""""""
107,Ada,""""""
107,Tanggapan,""""""
107,",",""""""
107,Dan,""""""
107,Ga,""""""
107,Ada,""""""
107,Respon,""""""
107,Nya,""""""
107,?,""""""
107,?,""""""
107,?,""""""
107,?,""""""
107,?,""""""
107,?,""""""
107,?,""""""
107,?,""""""
107,?,""""""
107,?,""""""
107,?,""""""
108,Hai,""""""
108,Kak,""""""
108,Udaramineral,""""""
108,Maaf,""""""
108,Ya,""""""
108,Karena,""""""
108,Ada,""""""
108,Kendala,""""""
108,Login,""""""
108,",",""""""
108,Biar,""""""
108,Bisa,""""""
108,Kubantu,""""""
108,Cek,""""""
108,Bisa,""""""
108,Infokan,""""""
108,Ke,""""""
108,Aku,""""""
108,Username,""""""
108,Shopee,""""""
108,Dan,""""""
108,Ss,""""""
108,Kendala,""""""
108,Kaka,""""""
108,Di,""""""
108,Dm,""""""
108,X,""""""
108,Ya,""""""
108,Kak,""""""
108,Terima,""""""
108,Kasih,""""""
108,",",""""""
108,Sehat,""""""
108,Selau,""""""
108,Ya,""""""
108,Kak,""""""
108,^,""""""
108,Kw,""""""
109,Hi,""""""
109,Kak,""""""
109,Twentyawr,""""""
109,",",""""""
109,Aku,""""""
109,Akan,""""""
109,Balas,""""""
109,Dm,""""""
109,Satu,""""""
109,Persatu,""""""
109,Ya,""""""
109,Kak,""""""
109,.,""""""
109,Mohon,""""""
109,Kesediaan,""""""
109,Kamu,""""""
109,Untuk,""""""
109,Menunggu,""""""
109,",",""""""
109,Aku,""""""
109,Akan,""""""
109,Segera,""""""
109,Balas,""""""
109,.,""""""
109,Sehat,""""""
109,Selalu,""""""
109,^,""""""
109,Ad,""""""
110,Hai,""""""
110,Kak,""""""
110,",",""""""
110,Mohon,""""""
110,Maaf,""""""
110,Atas,""""""
110,Ketidaknyamanannya,""""""
110,.,""""""
110,Terkait,""""""
110,Feedback,""""""
110,Dri,""""""
110,Kakak,""""""
110,Akan,""""""
110,Dijadikan,""""""
110,Evaluasi,""""""
110,Agar,""""""
110,Pelayanan,""""""
110,Dan,""""""
110,Juga,""""""
110,Performa,""""""
110,Aplikasi,""""""
110,Shopee,""""""
110,Semakin,""""""
110,Lebih,""""""
110,Baik,""""""
110,Lagi,""""""
110,Ke,""""""
110,Depan,""""""
110,Nya,""""""
110,.,""""""
110,Agar,""""""
110,Aku,""""""
110,Bisa,""""""
110,Bantu,""""""
110,Pengecekan,""""""
110,Lebih,""""""
110,Lanjut,""""""
110,",",""""""
110,Kakak,""""""
110,Bisa,""""""
110,Dm,""""""
110,X,""""""
110,/,""""""
110,Ya,""""""
110,.,""""""
110,Sehat,""""""
111,Haii,""""""
111,Kak,""""""
111,",",""""""
111,Maaf,""""""
111,Ya,""""""
111,Udah,""""""
111,Bikin,""""""
111,Km,""""""
111,Kecewa,""""""
111,Terkait,""""""
111,Kendalamu,""""""
111,.,""""""
111,Biar,""""""
111,Bisa,""""""
111,Aku,""""""
111,Bantu,""""""
111,Cek,""""""
111,Kendalanya,""""""
111,Kakak,""""""
111,Boleh,""""""
111,Colek,""""""
111,Aku,""""""
111,Di,""""""
111,Dm,""""""
111,Dan,""""""
111,Ya,""""""
111,Kak,""""""
111,.,""""""
111,Ditunggu,""""""
111,^,""""""
111,Sg,""""""
112,Emang,""""""
112,Annjjj,""""""
113,Untuk,""""""
113,Pengembalian,""""""
113,Dana,""""""
113,Tersebut,""""""
113,Sy,""""""
113,Tunggu,""""""
113,2,""""""
113,X,""""""
113,24,""""""
113,Jam,""""""
113,.,""""""
114,Saya,""""""
114,Terpaksa,""""""
114,Angkat,""""""
114,Mslh,""""""
114,Ini,""""""
114,D,""""""
114,X,""""""
114,Supaya,""""""
114,Jd,""""""
114,Motivasi,""""""
114,Perbaikan,""""""
114,Di,""""""
114,Sistem,""""""
114,Kalian,""""""
114,Untuk,""""""
114,Penanganan,""""""
114,Maslh,""""""
114,Ini,""""""
114,Agar,""""""
114,Lebih,""""""
114,Cepat,""""""
115,Cb,""""""
115,Sy,""""""
115,Pengen,""""""
115,Tau,""""""
115,Nih,""""""
115,Sy,""""""
115,Angkat,""""""
115,Di,""""""
115,X,""""""
115,",",""""""
115,Barangkali,""""""
115,Penangan,""""""
115,Na,""""""
115,Lebih,""""""
115,Cepat,""""""
115,.,""""""
115,Apa,""""""
115,Kalian,""""""
115,Ga,""""""
115,Malu,""""""
115,Y,""""""
115,",",""""""
115,Uang,""""""
115,D,""""""
115,Bawah,""""""
115,5jt,""""""
115,",",""""""
115,Untuk,""""""
115,Pengembalian,""""""
115,Seperti,""""""
115,Ini,""""""
115,Jadi,""""""
115,Rame,""""""
115,?,""""""
116,Cek,""""""
116,Dm,""""""
116,Min,""""""
117,Barusan,""""""
117,Sy,""""""
117,Hub,""""""
117,Cs,""""""
117,",",""""""
117,D,""""""
117,Angkat,""""""
117,Sm,""""""
117,Syahda,""""""
117,.,""""""
117,.,""""""
117,Sy,""""""
117,Di,""""""
117,Minta,""""""
117,Nunggu,""""""
117,3,""""""
117,Hari,""""""
117,Lagi,""""""
117,Artinya,""""""
117,13,""""""
117,Ktnya,""""""
117,Mau,""""""
117,D,""""""
117,Lakukan,""""""
117,Tf,""""""
117,Balik,""""""
117,.,""""""
117,What,""""""
117,Wrong,""""""
117,With,""""""
117,You,""""""
117,Guys,""""""
117,?,""""""
117,Sesusah,""""""
117,Itu,""""""
117,Kah,""""""
117,Mengembalikan,""""""
117,Uang,""""""
117,Customer,""""""
117,?,""""""
117,Terlalu,""""""
117,Bertele,""""""
117,Tele,""""""
118,Dan,""""""
118,Sudah,""""""
118,Sy,""""""
118,Hub,""""""
118,Via,""""""
118,Cs,""""""
118,Juga,""""""
118,.,""""""
118,Dr,""""""
118,Operator,""""""
118,Yg,""""""
118,Melayani,""""""
118,Sya,""""""
118,Yaitu,""""""
118,",",""""""
118,Sasa,""""""
118,",",""""""
118,Nanda,""""""
118,",",""""""
118,Sesil,""""""
118,",",""""""
118,Olivia,""""""
118,",",""""""
118,Saya,""""""
118,Selalu,""""""
118,Di,""""""
118,Minta,""""""
118,Nunggu,""""""
118,1,""""""
118,-,""""""
118,3,""""""
118,Hari,""""""
118,Dr,""""""
118,Tgl,""""""
118,5,""""""
118,.,""""""
118,.,""""""
118,Ini,""""""
118,Sudah,""""""
118,Tgl,""""""
118,11,""""""
118,.,""""""
118,.,""""""
118,Tgl,""""""
118,10,""""""
118,Mei,""""""
118,Ca,""""""
118,Nanda,""""""
118,Menyampaikan,""""""
118,Tunggu,""""""
118,Sampai,""""""
118,Tgl,""""""
118,10,""""""
118,Mei,""""""
118,Jam,""""""
118,23,""""""
118,;,""""""
118,59,""""""
118,.,""""""
118,Sampe,""""""
118,Skrg,""""""
118,Tidak,""""""
118,Ada,""""""
118,Pengembalian,""""""
119,Dr,""""""
119,Tgl,""""""
119,23,""""""
119,Mei,""""""
119,2026,""""""
119,Sudah,""""""
119,Sy,""""""
119,Hub,""""""
119,Via,""""""
119,Chat,""""""
119,.,""""""
119,.,""""""
119,Ada,""""""
119,Bbrp,""""""
119,Peraayratan,""""""
119,Yg,""""""
119,Harus,""""""
119,Di,""""""
119,Cantumkan,""""""
119,Yaitu,""""""
119,No,""""""
119,Rek,""""""
119,Di,""""""
119,Akun,""""""
119,Shopee,""""""
119,.,""""""
119,Tgll,""""""
119,5,""""""
119,Juni,""""""
119,Sudah,""""""
119,Sy,""""""
119,Lampirkan,""""""
119,Hal,""""""
119,Tsb,""""""
119,.,""""""
120,Saya,""""""
120,Cuma,""""""
120,Minta,""""""
120,Dikembalikan,""""""
120,Uang,""""""
120,Sya,""""""
120,.,""""""
120,.,""""""
120,Ga,""""""
120,Usah,""""""
120,Dilebihin,""""""
120,.,""""""
123,Dr,""""""
123,Tgl,""""""
123,7,""""""
123,Dipesan,""""""
123,Higga,""""""
123,Sekarang,""""""
123,Status,""""""
123,Tdk,""""""
123,Perna,""""""
123,Beruba,""""""
123,.,""""""
123,Padahal,""""""
123,Hanya,""""""
123,Handbody,""""""
123,Kok,""""""
123,Pengiriman,""""""
123,Dr,""""""
123,Pekanbaru,""""""
123,Aneh,""""""
123,👎,""""""
123,Kira,""""""
123,",",""""""
123,In,""""""
123,Dr,""""""
123,Jkt,""""""
123,Jga,""""""
123,Psan,""""""
123,Di,""""""
123,2hr,""""""
123,Sampe,""""""
123,Dgn,""""""
123,Produk,""""""
123,Yng,""""""
123,Sm,""""""
123,Mau,""""""
123,Dibatalkan,""""""
123,Tdk,""""""
123,Bs,""""""
123,Ternyata,""""""
123,Liat,""""""
123,Nivea,""""""
123,Live,""""""
123,Jual,""""""
123,Barang,""""""
123,Jauh,""""""
123,👎,""""""
124,Shopee,""""""
124,/,""""""
124,Spx,""""""
124,Maling,""""""
124,Sumpah,""""""
124,…,""""""
124,Brg,""""""
124,Yg,""""""
124,Dipasang,""""""
124,390rb,""""""
124,.,""""""
124,Dijanjikan,""""""
124,Ongkir,""""""
124,X,""""""
124,10x,""""""
124,Lipat,""""""
124,Atau,""""""
124,Hrg,""""""
124,Brg,""""""
124,(,""""""
124,Yg,""""""
124,Mana,""""""
124,Lebih,""""""
124,Kecil,""""""
124,Nominalnya,""""""
124,),""""""
124,Tapi,""""""
124,Yg,""""""
124,Dikembalikan,""""""
124,Cuma,""""""
124,80rb,""""""
124,.,""""""
124,Masa,""""""
124,Iya,""""""
124,Ongkir,""""""
124,Jkt,""""""
124,Ke,""""""
124,Sby,""""""
124,Cuma,""""""
124,8rb,""""""
124,?,""""""
124,🤣,""""""
124,🤣,""""""
124,?,""""""
124,?,""""""
124,?,""""""
124,Balikin,""""""
124,Tas,""""""
124,Gue,""""""
124,Anjir,""""""
124,Enak,""""""
124,Bgt,""""""
124,Lu,""""""
124,Cuma,""""""
124,Bayar,""""""
124,80rb,""""""
125,Cdm,""""""
125,Min,""""""
126,Apaan,""""""
126,Si,""""""
127,Woi,""""""
127,Shopee,""""""
127,Gw,""""""
127,Gabisa,""""""
127,Tf,""""""
127,Ini,""""""
127,Lama,""""""
127,Bgt,""""""
127,Butuh,""""""
127,Duitnya,""""""
128,Tolong,""""""
128,Bales,""""""
128,Dm,""""""
128,Saya,""""""
129,Hai,""""""
129,Kak,""""""
129,Deecembre,""""""
129,",",""""""
129,Maaf,""""""
129,Ya,""""""
129,Sudah,""""""
129,Buat,""""""
129,Kamu,""""""
129,Gak,""""""
129,Nyaman,""""""
129,.,""""""
129,Terkait,""""""
129,Kendala,""""""
129,Kakak,""""""
129,",",""""""
129,Agar,""""""
129,Bisa,""""""
129,Aku,""""""
129,Bantu,""""""
129,",",""""""
129,Infoin,""""""
129,Ke,""""""
129,Aku,""""""
129,Detail,""""""
129,Kendalanya,""""""
129,Melalui,""""""
129,Dm,""""""
129,Ya,""""""
129,.,""""""
129,Stay,""""""
129,Safe,""""""
129,^,""""""
129,Ad,""""""
130,Gw,""""""
130,Dan,""""""
130,Keluarga,""""""
130,Langsung,""""""
130,Cabut,""""""
130,Dari,""""""
130,Shopee,""""""
130,.,""""""
130,Sepanjang,""""""
130,Shopee,""""""
130,Masih,""""""
130,Pakai,""""""
130,Kami,""""""
130,Gak,""""""
130,Akan,""""""
130,Kembali,""""""
130,Ke,""""""
130,Shopee,""""""
130,.,""""""
130,Meski,""""""
130,Mungkin,""""""
130,Gak,""""""
130,Ngaruh,""""""
130,",",""""""
130,Setidaknya,""""""
130,Gw,""""""
130,Punya,""""""
130,Sikap,""""""
131,Sy,""""""
131,Ga,""""""
131,Tau,""""""
131,Harus,""""""
131,Gmn,""""""
131,Lagi,""""""
131,.,""""""
131,.,""""""
131,Keluarga,""""""
131,Saya,""""""
131,Sudah,""""""
131,2,""""""
131,Hari,""""""
131,Blm,""""""
131,Kebeli,""""""
131,Beras,""""""
131,",",""""""
131,Dan,""""""
131,2,""""""
131,Hari,""""""
131,Juga,""""""
131,Anak,""""""
131,Saya,""""""
131,Tidak,""""""
131,Berangkat,""""""
131,Sekolah,""""""
131,Kenangan,""""""
131,Ada,""""""
131,Ongkos,""""""
131,.,""""""
131,Mohon,""""""
131,Saya,""""""
131,D,""""""
131,Bantu,""""""
132,Kaka2,""""""
132,Yg,""""""
132,Ada,""""""
132,D,""""""
132,Office,""""""
132,Ini,""""""
132,Gmn,""""""
132,?,""""""
132,Mohon,""""""
132,Untuk,""""""
132,Di,""""""
132,Bantu,""""""
132,.,""""""
132,Sy,""""""
132,Dengan,""""""
132,Penghaslin,""""""
132,3jt,""""""
132,/,""""""
132,Bln,""""""
132,Blm,""""""
132,Di,""""""
132,Bayarkan,""""""
132,Krna,""""""
132,Permasalahan,""""""
