Sentence_ID,Token,Type of Named Entity
86,Ori,O
86,Bisa,O
86,Masukin,O
86,Barang,O
86,Ke,O
86,Shopee,B-brand
86,Tanpa,O
86,Kena,O
86,Takedown,O
86,/,O
86,Pemeriksaan,O
86,?,O
87,Cek,O
87,Dm,O
87,Skrg,B-time_expression
87,Min,O
87,Paket,O
87,Gua,O
87,Stuck,O
87,Trs,O
88,Lawak,O
88,Lu,O
89,Wkwkwkw,O
89,Lawak,O
89,Lu,O
90,Mau,O
90,Nanya,O
90,Buat,O
90,Yg,O
90,Punya,O
90,Shopee,B-brand
90,Affiliate,O
90,Ini,O
90,Kenapa,O
90,Ya,O
90,Komisinya,O
90,Tbtb,O
90,Hilang,B-complaint_topic
90,?,O
90,Ini,O
90,Baru,O
90,Mau,O
90,Sambungin,O
90,Ke,O
90,Npwp,O
90,",",O
90,Kira,O
90,”,O
90,Komisinya,O
90,Bakal,O
90,Balik,O
90,Atau,O
90,Ngga,O
91,Perih,O
91,Perih,O
91,Masa,O
91,Belanja,O
91,Online,O
91,Di,O
91,Negebalikin,O
91,Paket,O
91,Return,O
91,Harus,O
91,Mandiri,O
91,Apa,O
91,Gunanya,O
91,Kalau,O
91,Tidak,B-complaint_topic
91,Bisa,O
91,Melayani,O
91,Paket,O
91,Berasa,O
91,Dirugikan,O
91,Pelanggan,O
91,Harga,O
91,Return,O
91,Hampir,O
91,Cepe,O
91,Lebih,O
92,Astagaaa,O
92,Aku,O
92,Tercekikkkkkkkkkkkkkkk,O
93,Cek,O
93,Dm,O
93,Min,O
93,",",O
93,Ada,B-complaint_topic
93,Kendala,I-complaint_topic
93,Akun,O
94,Ini,O
94,Scam,O
94,Kah,O
94,?,O
94,Promonya,O
94,Kan,O
94,Sampai,O
94,Tgl,B-time_expression
94,30,B-numeric
94,Juni,O
94,Tp,O
94,Kok,O
94,Gbs,O
94,Di,O
94,Klaim,O
94,?,O
94,Udh,O
94,Lapor,O
94,Cs,O
94,Dr,O
94,5,B-numeric
94,Hari,B-time_expression
94,Lalu,O
94,Tp,O
94,Jwbnnya,O
94,Cm,O
94,',O
94,Tunggu,O
94,Proses,O
94,',O
94,Tlong,O
94,Dong,O
94,Udh,O
94,Bayar,O
94,Langganan,O
94,Masaa,O
94,Gabisa,O
94,Di,O
94,Klaim,O
95,Cara,O
95,Cek,O
95,Tagihan,O
95,Shopeepaylater,O
95,Yang,O
95,Udah,O
95,Lunas,O
95,",",O
95,Gimana,O
95,Ya,O
95,?,O
95,Buat,O
95,Bukti,O
95,Pelunasan,O
95,Sih,O
95,Ke,O
95,Kpr,O
96,Hi,O
96,Kak,O
96,Kylie,O
96,",",O
96,Maaf,O
96,Ya,O
96,Udah,O
96,Bikin,O
96,Kamu,O
96,Kecewa,B-complaint_topic
96,Terkait,O
96,Kendala,B-complaint_topic
96,Dalam,O
96,Pengiriman,O
96,Pesananmu,O
96,.,O
96,Biar,O
96,Bisa,O
96,Aku,O
96,Bantu,O
96,Cek,O
96,Kendalanya,O
96,",",O
96,Kakak,O
96,Bisa,O
96,Infoin,O
96,Ke,O
96,Aku,O
96,Username,O
96,Shopee,B-brand
96,Dan,O
96,Nomor,O
96,Pesanan,O
96,Di,O
96,Dm,O
96,X,O
96,Aku,O
96,Ya,O
96,Kak,O
96,.,O
96,Makasih,B-sentiment_indicator
96,",",O
96,Sehat,O
96,Selalu,O
96,Ya,O
96,^,O
96,Gb,O
97,Fuck,O
97,Dzolim,O
97,Banget,O
97,Kayak,O
97,Prabowo,O
97,Kimak,O
97,Duit,O
97,Aku,O
97,Di,O
97,Shopee,B-brand
97,Gabisa,O
97,Diapa2in,B-numeric
97,Karna,O
97,Tuduhan,O
97,Klean,O
98,Solusinya,O
98,Apa,O
98,?,O
98,?,O
98,?,O
98,?,O
99,Hi,O
99,Kak,O
99,Tukang,O
99,Yeping,O
99,",",O
99,Maaf,O
99,Ya,O
99,Atas,O
99,Kendala,B-complaint_topic
99,Yang,O
99,Kamu,O
99,Alami,O
99,.,O
99,Nantinya,O
99,",",O
99,Kalo,O
99,Ada,B-complaint_topic
99,Pertanyaan,O
99,Terkait,O
99,Shopee,B-brand
99,Jangan,O
99,Sungkan,O
99,Dm,O
99,Aku,O
99,Di,O
99,Akun,O
99,X,O
99,/,O
99,Twitter,O
99,Dan,O
99,Resmi,O
99,Aku,O
99,Ya,O
99,",",O
99,Sehat,O
99,Selalu,O
99,^,O
99,Sj,O
100,Jangan,O
100,Sampe,O
100,Kalian,O
100,Mengalami,O
100,Hal,O
100,Yg,O
100,Sm,O
100,Seperti,O
100,Saya,O
100,.,O
100,Teruntuk,O
100,Team,O
100,Shope,O
100,Di,O
100,Bagian,O
100,Refund,O
100,",",O
100,Barang,O
100,Siapa,O
100,Meringankan,O
100,Bbn,O
100,Org,O
100,Lain,O
100,Mka,O
100,Kamu,O
100,Lg,O
100,Meringankan,O
100,Urusan,O
100,Kmu,O
100,Sendiri,O
101,Sekelas,O
101,E,O
101,-,O
101,Commerce,O
101,Seperti,O
101,Ini,O
101,Untuk,O
101,Refund,O
101,Uang,O
101,Di,O
101,Bawah,O
101,3jt,O
101,Sulit,O
101,Nya,O
101,Minta,O
101,Ampun,O
101,.,O
101,Sy,O
101,Doakn,O
101,Kalian,O
101,Sehat2,B-numeric
101,Semua,O
101,Nya,O
101,Y,O
102,Kalian,O
102,Tidak,B-complaint_topic
102,Mau,O
102,Melihat,O
102,/,O
102,Mendengar,O
102,Kan,O
102,Ada,B-complaint_topic
102,1,B-numeric
102,Keluarga,O
102,Blm,O
102,Makan,O
102,3,B-numeric
102,Hari,B-time_expression
102,Sampe,O
102,Meninggal,O
102,Karena,O
102,Uang,O
102,Refund,O
102,Yg,O
102,Tidak,B-complaint_topic
102,Ada,I-complaint_topic
102,Ttk,O
102,Penyelesaian,O
102,Nya,O
102,.,O
102,Jawaban,O
102,Kalian,O
102,Normatif,O
102,Semua,O
102,.,O
103,Saya,O
103,Ga,O
103,Habis,O
103,Pikir,O
103,",",O
103,Bukti,O
103,2x,O
103,Sudah,O
103,Sy,O
103,Up,O
103,Dsni,O
103,.,O
103,.,O
103,Masih,O
103,Diminta,O
103,User,O
103,Name,O
103,Lah,O
103,",",O
103,Kendala,B-complaint_topic
103,Nya,O
103,Apa,O
103,.,O
103,.,O
103,Sebelum,O
103,.,O
103,Kalian,O
103,Jawab,O
103,Tolong,O
103,Baca,O
103,Kronologis,O
103,Nya,O
103,.,O
103,Itu,O
103,Kan,O
103,D,O
103,Atas,O
103,Kurang,O
103,Jelas,O
103,Apa,O
103,Seh,O
103,.,O
103,Kaka2,O
103,Yg,O
103,Cantik,O
103,Yg,O
103,Ganteng,O
103,",",O
103,Tolong,O
103,Y,O
103,",",O
103,Dibantu,O
103,Untuk,O
103,Pengemblian,O
103,Uang,O
103,Nya,O
103,.,O
104,Kali,O
104,Ini,O
104,Pelayanan,O
104,Lu,O
104,Jelek,O
104,Bnget,O
104,Sumpah,O
104,",",O
104,Sampai,O
104,Sekarang,B-time_expression
104,Tu,O
104,Barang,O
104,Gak,O
104,Gerak,O
104,Gerak,O
104,.,O
104,Sedangkan,O
104,Paket,O
104,Gua,O
104,Yg,O
104,Lain,O
104,Baru,O
104,2,B-numeric
104,Hari,B-time_expression
104,Yang,O
104,Lalu,O
104,Udah,O
104,Hampir,O
104,Sampai,O
104,",",O
104,Tapi,O
104,Paket,O
104,Yg,O
104,Ini,O
104,Gada,O
104,Perubahan,O
104,.,O
104,Tolong,O
104,Perbaiki,O
104,Pelayanan,O
104,Kalian,O
104,Itu,O
105,Itu,O
105,Duit,O
105,Org,O
105,Loh,O
105,.,O
105,Kalian,O
105,Kurang,O
105,Data,O
105,Apalagi,O
105,.,O
105,?,O
105,No,O
105,Rek,O
105,Bca,O
105,Sudah,O
105,Tercantum,O
105,.,O
105,No,O
105,Hp,O
105,Juga,O
105,Ada,B-complaint_topic
105,.,O
105,Ayo,O
105,Dong,O
105,Di,O
105,Selesaikan,O
106,Tolong,O
106,Jelaskan,O
106,Kronologinya,O
106,",",O
106,Kenapa,O
106,Klaim,O
106,Asuransi,O
106,Pengiriman,O
106,Untuk,O
106,Barang,O
106,Yang,O
106,Sudah,O
106,Diasuransikan,O
106,Bisa,O
106,Ditolak,O
106,Sepihak,O
106,Meski,O
106,Semua,O
106,Bukti,O
106,Sudah,O
106,Disertakan,O
106,?,O
106,Teruskan,O
106,Surat,O
106,Ini,O
106,Ke,O
107,Hallo,O
107,Ko,O
107,Ga,O
107,Ada,B-complaint_topic
107,Tanggapan,O
107,",",O
107,Dan,O
107,Ga,O
107,Ada,B-complaint_topic
107,Respon,O
107,Nya,O
107,?,O
107,?,O
107,?,O
107,?,O
107,?,O
107,?,O
107,?,O
107,?,O
107,?,O
107,?,O
107,?,O
108,Hai,O
108,Kak,O
108,Udaramineral,O
108,Maaf,O
108,Ya,O
108,Karena,O
108,Ada,B-complaint_topic
108,Kendala,I-complaint_topic
108,Login,O
108,",",O
108,Biar,O
108,Bisa,O
108,Kubantu,O
108,Cek,O
108,Bisa,O
108,Infokan,O
108,Ke,O
108,Aku,O
108,Username,O
108,Shopee,B-brand
108,Dan,O
108,Ss,O
108,Kendala,B-complaint_topic
108,Kaka,O
108,Di,O
108,Dm,O
108,X,O
108,Ya,O
108,Kak,O
108,Terima,B-sentiment_indicator
108,Kasih,B-sentiment_indicator
108,",",O
108,Sehat,O
108,Selau,O
108,Ya,O
108,Kak,O
108,^,O
108,Kw,O
109,Hi,O
109,Kak,O
109,Twentyawr,O
109,",",O
109,Aku,O
109,Akan,O
109,Balas,O
109,Dm,O
109,Satu,O
109,Persatu,O
109,Ya,O
109,Kak,O
109,.,O
109,Mohon,O
109,Kesediaan,O
109,Kamu,O
109,Untuk,O
109,Menunggu,O
109,",",O
109,Aku,O
109,Akan,O
109,Segera,O
109,Balas,O
109,.,O
109,Sehat,O
109,Selalu,O
109,^,O
109,Ad,O
110,Hai,O
110,Kak,O
110,",",O
110,Mohon,O
110,Maaf,O
110,Atas,O
110,Ketidaknyamanannya,O
110,.,O
110,Terkait,O
110,Feedback,O
110,Dri,O
110,Kakak,O
110,Akan,O
110,Dijadikan,O
110,Evaluasi,O
110,Agar,O
110,Pelayanan,O
110,Dan,O
110,Juga,O
110,Performa,O
110,Aplikasi,O
110,Shopee,B-brand
110,Semakin,O
110,Lebih,O
110,Baik,B-sentiment_indicator
110,Lagi,O
110,Ke,O
110,Depan,O
110,Nya,O
110,.,O
110,Agar,O
110,Aku,O
110,Bisa,O
110,Bantu,O
110,Pengecekan,O
110,Lebih,O
110,Lanjut,O
110,",",O
110,Kakak,O
110,Bisa,O
110,Dm,O
110,X,O
110,/,O
110,Ya,O
110,.,O
110,Sehat,O
111,Haii,O
111,Kak,O
111,",",O
111,Maaf,O
111,Ya,O
111,Udah,O
111,Bikin,O
111,Km,O
111,Kecewa,B-complaint_topic
111,Terkait,O
111,Kendalamu,O
111,.,O
111,Biar,O
111,Bisa,O
111,Aku,O
111,Bantu,O
111,Cek,O
111,Kendalanya,O
111,Kakak,O
111,Boleh,O
111,Colek,O
111,Aku,O
111,Di,O
111,Dm,O
111,Dan,O
111,Ya,O
111,Kak,O
111,.,O
111,Ditunggu,O
111,^,O
111,Sg,O
112,Emang,O
112,Annjjj,O
113,Untuk,O
113,Pengembalian,O
113,Dana,O
113,Tersebut,O
113,Sy,O
113,Tunggu,O
113,2,B-numeric
113,X,O
113,24,B-numeric
113,Jam,B-time_expression
113,.,O
114,Saya,O
114,Terpaksa,O
114,Angkat,O
114,Mslh,O
114,Ini,O
114,D,O
114,X,O
114,Supaya,O
114,Jd,O
114,Motivasi,O
114,Perbaikan,O
114,Di,O
114,Sistem,O
114,Kalian,O
114,Untuk,O
114,Penanganan,O
114,Maslh,O
114,Ini,O
114,Agar,O
114,Lebih,O
114,Cepat,O
115,Cb,O
115,Sy,O
115,Pengen,O
115,Tau,O
115,Nih,O
115,Sy,O
115,Angkat,O
115,Di,O
115,X,O
115,",",O
115,Barangkali,O
115,Penangan,O
115,Na,O
115,Lebih,O
115,Cepat,O
115,.,O
115,Apa,O
115,Kalian,O
115,Ga,O
115,Malu,O
115,Y,O
115,",",O
115,Uang,O
115,D,O
115,Bawah,O
115,5jt,O
115,",",O
115,Untuk,O
115,Pengembalian,O
115,Seperti,O
115,Ini,O
115,Jadi,O
115,Rame,O
115,?,O
116,Cek,O
116,Dm,O
116,Min,O
117,Barusan,O
117,Sy,O
117,Hub,O
117,Cs,O
117,",",O
117,D,O
117,Angkat,O
117,Sm,O
117,Syahda,O
117,.,O
117,.,O
117,Sy,O
117,Di,O
117,Minta,O
117,Nunggu,O
117,3,B-numeric
117,Hari,B-time_expression
117,Lagi,O
117,Artinya,O
117,13,B-numeric
117,Ktnya,O
117,Mau,O
117,D,O
117,Lakukan,O
117,Tf,O
117,Balik,O
117,.,O
117,What,O
117,Wrong,O
117,With,O
117,You,O
117,Guys,O
117,?,O
117,Sesusah,O
117,Itu,O
117,Kah,O
117,Mengembalikan,O
117,Uang,O
117,Customer,O
117,?,O
117,Terlalu,O
117,Bertele,O
117,Tele,O
118,Dan,O
118,Sudah,O
118,Sy,O
118,Hub,O
118,Via,O
118,Cs,O
118,Juga,O
118,.,O
118,Dr,O
118,Operator,O
118,Yg,O
118,Melayani,O
118,Sya,O
118,Yaitu,O
118,",",O
118,Sasa,O
118,",",O
118,Nanda,O
118,",",O
118,Sesil,O
118,",",O
118,Olivia,O
118,",",O
118,Saya,O
118,Selalu,O
118,Di,O
118,Minta,O
118,Nunggu,O
118,1,B-numeric
118,-,O
118,3,B-numeric
118,Hari,B-time_expression
118,Dr,O
118,Tgl,B-time_expression
118,5,B-numeric
118,.,O
118,.,O
118,Ini,O
118,Sudah,O
118,Tgl,B-time_expression
118,11,B-numeric
118,.,O
118,.,O
118,Tgl,B-time_expression
118,10,B-numeric
118,Mei,O
118,Ca,O
118,Nanda,O
118,Menyampaikan,O
118,Tunggu,O
118,Sampai,O
118,Tgl,B-time_expression
118,10,B-numeric
118,Mei,O
118,Jam,B-time_expression
118,23,B-numeric
118,;,O
118,59,B-numeric
118,.,O
118,Sampe,O
118,Skrg,B-time_expression
118,Tidak,B-complaint_topic
118,Ada,I-complaint_topic
118,Pengembalian,O
119,Dr,O
119,Tgl,B-time_expression
119,23,B-numeric
119,Mei,O
119,2026,B-numeric
119,Sudah,O
119,Sy,O
119,Hub,O
119,Via,O
119,Chat,O
119,.,O
119,.,O
119,Ada,B-complaint_topic
119,Bbrp,O
119,Peraayratan,O
119,Yg,O
119,Harus,O
119,Di,O
119,Cantumkan,O
119,Yaitu,O
119,No,O
119,Rek,O
119,Di,O
119,Akun,O
119,Shopee,B-brand
119,.,O
119,Tgll,O
119,5,B-numeric
119,Juni,O
119,Sudah,O
119,Sy,O
119,Lampirkan,O
119,Hal,O
119,Tsb,O
119,.,O
120,Saya,O
120,Cuma,O
120,Minta,O
120,Dikembalikan,O
120,Uang,O
120,Sya,O
120,.,O
120,.,O
120,Ga,O
120,Usah,O
120,Dilebihin,O
120,.,O
123,Dr,O
123,Tgl,B-time_expression
123,7,B-numeric
123,Dipesan,O
123,Higga,O
123,Sekarang,B-time_expression
123,Status,O
123,Tdk,O
123,Perna,O
123,Beruba,O
123,.,O
123,Padahal,O
123,Hanya,O
123,Handbody,O
123,Kok,O
123,Pengiriman,O
123,Dr,O
123,Pekanbaru,O
123,Aneh,O
123,👎,O
123,Kira,O
123,",",O
123,In,O
123,Dr,O
123,Jkt,O
123,Jga,O
123,Psan,O
123,Di,O
123,2hr,O
123,Sampe,O
123,Dgn,O
123,Produk,O
123,Yng,O
123,Sm,O
123,Mau,O
123,Dibatalkan,O
123,Tdk,O
123,Bs,O
123,Ternyata,O
123,Liat,O
123,Nivea,O
123,Live,O
123,Jual,O
123,Barang,O
123,Jauh,O
123,👎,O
124,Shopee,B-brand
124,/,O
124,Spx,O
124,Maling,O
124,Sumpah,O
124,…,O
124,Brg,O
124,Yg,O
124,Dipasang,O
124,390rb,O
124,.,O
124,Dijanjikan,O
124,Ongkir,O
124,X,O
124,10x,O
124,Lipat,O
124,Atau,O
124,Hrg,O
124,Brg,O
124,(,O
124,Yg,O
124,Mana,O
124,Lebih,O
124,Kecil,O
124,Nominalnya,O
124,),O
124,Tapi,O
124,Yg,O
124,Dikembalikan,O
124,Cuma,O
124,80rb,O
124,.,O
124,Masa,O
124,Iya,O
124,Ongkir,O
124,Jkt,O
124,Ke,O
124,Sby,O
124,Cuma,O
124,8rb,O
124,?,O
124,🤣,O
124,🤣,O
124,?,O
124,?,O
124,?,O
124,Balikin,O
124,Tas,O
124,Gue,O
124,Anjir,O
124,Enak,O
124,Bgt,O
124,Lu,O
124,Cuma,O
124,Bayar,O
124,80rb,O
125,Cdm,O
125,Min,O
126,Apaan,O
126,Si,O
127,Woi,O
127,Shopee,B-brand
127,Gw,O
127,Gabisa,O
127,Tf,O
127,Ini,O
127,Lama,B-complaint_topic
127,Bgt,O
127,Butuh,O
127,Duitnya,O
128,Tolong,O
128,Bales,O
128,Dm,O
128,Saya,O
129,Hai,O
129,Kak,O
129,Deecembre,O
129,",",O
129,Maaf,O
129,Ya,O
129,Sudah,O
129,Buat,O
129,Kamu,O
129,Gak,O
129,Nyaman,O
129,.,O
129,Terkait,O
129,Kendala,B-complaint_topic
129,Kakak,O
129,",",O
129,Agar,O
129,Bisa,O
129,Aku,O
129,Bantu,O
129,",",O
129,Infoin,O
129,Ke,O
129,Aku,O
129,Detail,O
129,Kendalanya,O
129,Melalui,O
129,Dm,O
129,Ya,O
129,.,O
129,Stay,O
129,Safe,O
129,^,O
129,Ad,O
130,Gw,O
130,Dan,O
130,Keluarga,O
130,Langsung,O
130,Cabut,O
130,Dari,O
130,Shopee,B-brand
130,.,O
130,Sepanjang,O
130,Shopee,B-brand
130,Masih,O
130,Pakai,O
130,Kami,O
130,Gak,O
130,Akan,O
130,Kembali,O
130,Ke,O
130,Shopee,B-brand
130,.,O
130,Meski,O
130,Mungkin,O
130,Gak,O
130,Ngaruh,O
130,",",O
130,Setidaknya,O
130,Gw,O
130,Punya,O
130,Sikap,O
131,Sy,O
131,Ga,O
131,Tau,O
131,Harus,O
131,Gmn,O
131,Lagi,O
131,.,O
131,.,O
131,Keluarga,O
131,Saya,O
131,Sudah,O
131,2,B-numeric
131,Hari,B-time_expression
131,Blm,O
131,Kebeli,O
131,Beras,O
131,",",O
131,Dan,O
131,2,B-numeric
131,Hari,B-time_expression
131,Juga,O
131,Anak,O
131,Saya,O
131,Tidak,B-complaint_topic
131,Berangkat,O
131,Sekolah,O
131,Kenangan,O
131,Ada,B-complaint_topic
131,Ongkos,O
131,.,O
131,Mohon,O
131,Saya,O
131,D,O
131,Bantu,O
132,Kaka2,O
132,Yg,O
132,Ada,B-complaint_topic
132,D,O
132,Office,O
132,Ini,O
132,Gmn,O
132,?,O
132,Mohon,O
132,Untuk,O
132,Di,O
132,Bantu,O
132,.,O
132,Sy,O
132,Dengan,O
132,Penghaslin,O
132,3jt,O
132,/,O
132,Bln,O
132,Blm,O
132,Di,O
132,Bayarkan,O
132,Krna,O
132,Permasalahan,O
132,Ini,O
132,.,O
132,.,O
132,Biasa,O
132,Sy,O
132,Terima,B-sentiment_indicator
132,Gajian,O
132,Tgl,B-time_expression
132,28,B-numeric
132,.,O
132,Ayolah,O
132,Sy,O
132,Minta,O
132,D,O
132,Bantu,O
132,.,O
132,.,O
132,Uang,O
132,Itu,O
132,Gede,O
132,Bagi,O
132,Sy,O
132,Dan,O
132,Keluarga,O
133,Setalh,O
133,3,B-numeric
133,Hari,B-time_expression
133,Sy,O
133,Tlp,O
133,Cs,O
133,Lagi,O
133,Sy,O
133,Dimnta,O
133,Nunggu,O
133,1,B-numeric
133,-,O
133,3,B-numeric
133,Hari,B-time_expression
133,Lagi,O
133,.,O
133,.,O
133,Tgl,B-time_expression
133,10,B-numeric
133,Kmrn,O
133,Sy,O
133,Hub,O
133,Cs,O
133,",",O
133,Dan,O
133,Di,O
133,Infokan,O
133,Sy,O
133,Suruh,O
133,Nunggu,O
133,Sampe,O
133,23,B-numeric
133,.,O
133,59,B-numeric
133,.,O
133,Ternyata,O
133,Smpe,O
133,Saya,O
133,Ketik,O
133,Keluahqn,O
133,Ini,O
133,Blm,O
133,Ada,B-complaint_topic
133,Pengembalian,O
133,Dana,O
133,.,O
134,Dan,O
134,Jawaban,O
134,Nya,O
134,Sama,O
134,Suruh,O
134,Nunggu,O
134,.,O
134,.,O
134,Setelah,O
134,Itu,O
134,Sy,O
134,Hub,O
134,Lwt,O
134,Cs,O
134,.,O
134,.,O
134,Di,O
134,Situ,O
134,Sy,O
134,D,O
134,Minta,O
134,Mencantumkan,O
134,No,O
134,Rek,O
134,Yg,O
134,Katanya,O
134,Untuk,O
134,Pengembalian,O
134,Dana,O
134,.,O
134,.,O
134,Dan,O
134,Sy,O
134,D,O
134,Minta,O
134,Nunggu,O
134,1,B-numeric
134,-,O
134,3,B-numeric
134,Hari,B-time_expression
134,Lagi,O
134,.,O
135,Saya,O
135,Sudah,O
135,Menghubungi,O
135,Lwat,O
135,Chat,O
135,Di,O
135,Hari,B-time_expression
135,Yg,O
135,Sama,O
135,Untuk,O
135,Permasalahan,O
135,Saya,O
135,.,O
135,.,O
135,Tanggapan,O
135,Nya,O
135,D,O
135,Suruh,O
135,Nunggu,O
135,1,B-numeric
135,-,O
135,3,B-numeric
135,.,O
135,Setelah,O
135,3,B-numeric
135,Hari,B-time_expression
135,Itu,O
135,Sy,O
135,Hub,O
135,Lagi,O
135,Lwt,O
135,Chat,O
135,Dengan,O
135,Permintaan,O
135,Yg,O
135,Sama,O
135,",",O
135,Dan,O
135,Sy,O
135,Harus,O
135,Nunggu,O
135,1,B-numeric
135,-,O
135,3,B-numeric
135,Hari,B-time_expression
135,Bahkan,O
135,5,B-numeric
135,-,O
135,7,B-numeric
135,Hari,B-time_expression
135,Lagi,O
135,.,O
135,Setalh,O
135,Itu,O
135,Sy,O
135,Cb,O
135,Hub,O
135,Lagi,O
135,",",O
136,Selamat,O
136,Pagi,O
136,Kaka2,O
136,Di,O
136,Kantor,O
136,Shoppe,O
136,Yg,O
136,Saya,O
136,Ga,O
136,Tau,O
136,Lokasi,O
136,Nya,O
136,Dmn,O
136,.,O
136,Sy,O
136,Mau,O
136,Menyampaikan,O
136,Terkait,O
136,Kendala,B-complaint_topic
136,Pengembalian,O
136,Dana,O
136,Untuk,O
136,Pembelian,O
136,Alat,O
136,Potong,O
136,Paving,O
136,Seharga,O
136,2,B-numeric
136,.,O
136,655,B-numeric
136,.,O
136,000,B-numeric
136,.,O
136,Tgl,B-time_expression
136,23,B-numeric
136,Mei,O
136,Saya,O
136,Melakukan,O
136,2,B-numeric
136,Kali,O
136,Transaksi,O
136,Pembelian,O
136,Brg,O
136,Tsb,O
136,Dengan,O
136,1,B-numeric
136,Pembelian,O
136,Barang,O
136,.,O
137,Hai,O
137,Kak,O
137,Jungsuamiku,O
137,",",O
137,Maaf,O
137,Ya,O
137,Udah,O
137,Bikin,O
137,Kakak,O
137,Tidak,B-complaint_topic
137,Puas,B-sentiment_indicator
137,Dalam,O
137,Menggunakan,O
137,Aplikasi,O
137,Shopee,B-brand
137,.,O
137,Agar,O
137,Aku,O
137,Bisa,O
137,Bantu,O
137,Memaksimalkan,O
137,Penggunaan,O
137,Shopee,B-brand
137,Yuk,O
137,Infoin,O
137,Kendala,B-complaint_topic
137,Kakak,O
137,Melalui,O
137,Dm,O
137,Ke,O
137,Ig,O
137,Social,O
137,Media,O
137,Di,O
137,/,O
137,.,O
137,Terima,B-sentiment_indicator
137,Kasih,B-sentiment_indicator
137,^,O
137,Ag,O
138,Cdm,O
138,Sekarang,B-time_expression
138,Min,O
139,Hai,O
139,Kak,O
139,Smoll_cats,O
139,",",O
139,Maaf,O
139,Ya,O
139,Udah,O
139,Buat,O
139,Kamu,O
139,Resah,O
139,Terkait,O
139,Kendala,B-complaint_topic
139,Yang,O
139,Kamu,O
139,Alami,O
139,.,O
139,Agar,O
139,Aku,O
139,Bisa,O
139,Bantu,O
139,Cek,O
139,Mohon,O
139,Infoin,O
139,Detail,O
139,Kendala,B-complaint_topic
139,Ke,O
139,Dm,O
139,Media,O
139,Sosial,O
139,Shopee,B-brand
139,&,O
139,Amp,O
139,;,O
139,Ya,O
139,^,O
139,Xk,O
140,Aneh,O
140,Banget,O
140,Nahan,O
140,Nahan,O
140,Saldo,O
140,Customer,O
140,Pake,O
140,Bilang,O
140,Alasan,O
140,Keamanan,O
140,Tapi,O
140,Masa,O
140,Gue,O
140,Yamg,O
140,Punya,O
140,Duit,O
140,Juga,O
140,Gabisa,O
140,Ngambil,O
140,Njir,O
140,Aneh,O
140,Lu,O
140,Sopi,O
140,Mana,O
140,Duit,O
140,Terakhir,O
140,Gue,O
140,Ah,O
140,Nangis,O
140,Banget,O
141,Hai,O
141,Kak,O
141,Azdab8397,B-numeric
141,",",O
141,Maaf,O
141,Ya,O
141,Udah,O
141,Buat,O
141,Kamu,O
141,Resah,O
141,Terkait,O
141,Kendala,B-complaint_topic
141,Yang,O
141,Kamu,O
141,Alami,O
141,.,O
141,Agar,O
141,Aku,O
141,Bisa,O
141,Bantu,O
141,Cek,O
141,Mohon,O
141,Infoin,O
141,Detail,O
141,Kendala,B-complaint_topic
141,Ke,O
141,Dm,O
141,Media,O
141,Sosial,O
141,Shopee,B-brand
141,&,O
141,Amp,O
141,;,O
141,Ya,O
141,^,O
141,Xk,O
142,Cek,O
142,Dm,O
142,Min,O
143,Paket,O
143,Saya,O
143,Gak,O
143,Sampai,O
143,Sampai,O
143,Macet,O
143,Di,O
143,Dc,O
143,Cikarang,O
143,Barat,O
143,Bekasi,O
144,Ditolak,O
144,Laporannya,O
144,Wkwkw,O
145,Bpk2,O
145,Yg,O
145,Saya,O
145,Hormati,O
145,Ini,O
145,Ada,B-complaint_topic
145,Sekilas,O
145,Berita,O
145,Yg,O
145,Ada,B-complaint_topic
145,Di,O
145,Online,O
145,No,O
145,1,B-numeric
145,Di,O
145,Indonesia,O
145,Lihat,O
145,Ada,B-complaint_topic
145,Sepatu,O
145,Adidas,O
145,Yg,O
145,Di,O
145,Tulis,O
145,Sepatu,O
145,Addss,O
145,Dan,O
145,Juga,O
145,Ada,B-complaint_topic
145,Hp,O
145,Oppo,O
145,Palsu,O
145,Dengan,O
145,Jaminan,O
145,Garansi,O
145,1,B-numeric
145,Th,O
145,😁,O
145,Bukankah,O
145,Ini,O
145,Merugikan,O
145,Negara,O
145,Juga,O
145,.,O
146,Hai,O
146,Kak,O
146,Bidadayri,O
146,",",O
146,Maaf,O
146,Ya,O
146,Udah,O
146,Bikin,O
146,Kamu,O
146,Risau,O
146,Terkait,O
146,Kendala,B-complaint_topic
146,Pesanan,O
146,Kamu,O
146,.,O
146,Agar,O
146,Aku,O
146,Bisa,O
146,Bantu,O
146,Cek,O
146,",",O
146,Boleh,O
146,Infoin,O
146,Username,O
146,Dan,O
146,Nomor,O
146,Pesanan,O
146,Terkendala,O
146,Kakak,O
146,Ke,O
146,Dm,O
146,X,O
146,Atau,O
146,Yaa,O
146,.,O
146,Aku,O
146,Tunggu,O
146,^,O
146,Zp,O
147,Goblok,O
147,Bgt,O
147,Lu,O
148,Haha,O
148,Tukang,O
148,Tipu,O
148,Goblok,O
149,Hai,O
149,Kak,O
149,Miri𓆝,O
149,𓆟,O
149,𓆞,O
149,",",O
149,Maaf,O
149,Ya,O
149,Udah,O
149,Bikin,O
149,Kamu,O
149,Risau,O
149,Terkait,O
149,Kendala,B-complaint_topic
149,Yang,O
149,Dialami,O
149,.,O
149,Agar,O
149,Aku,O
149,Bisa,O
